PRICE,BEDS,BATH,PROPERTYSQFT,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPERTYSQFT
575000,3,1.0,1390.0,40.8069155,-73.8562067,13.262125319779487,7.237059026124737
1499000,7,6.0,2184.207862,40.7952284,-73.8483228,14.220308777084735,7.689008507244377
800000,2,1.0,1200.0,40.6072346,-73.9847935,13.592367006650065,7.090076835776092
750000,1,1.0,2184.207862,40.7477728,-73.9794793,13.527828485512494,7.689008507244377
1750000,2,2.0,1320.0,40.6774843,-74.0147997,14.375126345899696,7.1853870155804165
2750000,2,2.0,1488.0,40.7155919,-73.9912903,14.827111469642754,7.305188215393037
698000,1,1.0,2184.207862,40.8162042,-73.9383242,13.45597438174451,7.689008507244377
425000,1,1.0,2184.207862,40.7643711,-73.9593578,12.959844447906553,7.689008507244377
26000000,5,6.0,4859.0,40.718295,-74.007645,17.073607095985757,8.488587934405903
3999999,2,2.0,1997.0,40.7509451,-74.0035855,15.201804669084133,7.599401333415815
2295000,3,3.0,1615.0,40.7641145,-73.9651826,14.646243401476783,7.387090235656757
689900,3,4.0,2448.0,40.6210192,-74.1602713,13.4443019385342,7.803026643632217
3850000,4,4.0,4374.0,40.7295332,-73.957726,15.163583706263967,8.383433201236713
243000,2,1.0,965.0,40.8643305,-73.9075188,12.400816722322686,6.872128101338986
1995000,4,2.0,2184.207862,40.7129113,-73.9781415,14.506154608306101,7.689008507244377
250000,3,1.0,2184.207862,40.7593913,-73.9054195,12.429216196844383,7.689008507244377
845000,4,2.0,2184.207862,40.7108416,-73.7572751,13.64709190633931,7.689008507244377
915000,8,3.0,1896.0,40.8329348,-73.8535075,13.726679344257658,7.547501682814967
599888,1,1.0,826.0,40.7436341,-73.916415,13.304498250107226,6.716594773520978
325000,2,1.0,2184.207862,40.7373584,-73.8574251,12.691580461311874,7.689008507244377
999000,4,2.0,2184.207862,40.6964448,-73.9283241,13.81451005763069,7.689008507244377
688000,3,2.0,982.0,40.6403284,-74.0028134,13.44154411691548,6.889591308354466
950000,3,2.0,1308.0,40.8704967,-73.9011805,13.764217263576723,7.176254532017144
249000,1,1.0,750.0,40.7326518,-73.8546547,12.425208175446844,6.620073206530356
465000,1,1.0,2184.207862,40.754143,-73.963502,13.049792684569493,7.689008507244377
2499000,7,8.0,3700.0,40.6278319,-74.024872,14.73140120981709,8.216088098632316
409000,1,1.0,559.0,40.7523131,-73.8324302,12.921470435024938,6.326149473155099
630000,2,2.0,750.0,40.7627502,-73.8267096,13.353475098367715,6.620073206530356
2499000,7,8.0,3700.0,40.6278319,-74.024872,14.73140120981709,8.216088098632316
874000,2,2.0,915.0,40.694352,-73.919978,13.680835654637672,6.818924065275521
4995000,4,4.0,2184.207862,40.774136,-73.96342,15.423947970064791,7.689008507244377
875000,2,2.0,2184.207862,40.7821142,-73.9544199,13.681979165339751,7.689008507244377
975000,2,2.0,2184.207862,40.7795544,-73.9848893,13.790192749979985,7.689008507244377
5975000,12,4.0,2184.207862,40.6719889,-73.9755419,15.603094655781849,7.689008507244377
475000,3,1.0,2184.207862,40.8211783,-73.956073,13.071070083016778,7.689008507244377
975000,1,1.0,2184.207862,40.7933309,-73.9749909,13.790192749979985,7.689008507244377
1548000,9,4.0,2184.207862,40.7534193,-73.8628811,14.25247433313181,7.689008507244377
175000,1,1.0,627.0,40.7101573,-73.7988498,12.072541252905651,6.440946540632921
3000000,1,2.0,1600.0,40.7015519,-73.995867,14.914122846632385,7.3777589082278725
2400000,1,2.0,1427.0,40.7613258,-73.9774014,14.690979295318174,7.2633296174768365
14995000,5,2.3738608579684373,6000.0,40.7719074,-73.9601359,16.523227370165248,8.699514748210191
988000,4,4.0,2184.207862,40.7736469,-73.777944,13.803437976730004,7.689008507244377
299999,1,1.0,850.0,40.7249599,-73.84549,12.61153442029945,6.745236349484363
120000,2,1.0,1100.0,40.8310613,-73.8998364,11.695247021764184,7.003065458786462
1995000,3,2.0,1376.0,40.7451522,-73.9927778,14.506154608306101,7.226936018493289
1300000,3,2.3738608579684373,2184.207862,40.8274367,-73.9438954,14.077874822431765,7.689008507244377
1400000,3,2.0,1625.0,40.5783596,-73.8365039,14.151982794585487,7.393263094763838
1080000,1,2.3738608579684373,941.0,40.685976,-73.9349974,13.892471599100402,6.846943139585379
1175000,3,2.3738608579684373,2184.207862,40.5791234,-73.9613152,13.976778705560397,7.689008507244377
670000,1,1.0,2184.207862,40.7593483,-73.9617192,13.415032991367148,7.689008507244377
75000,3,2.3738608579684373,2184.207862,40.6942163,-73.7530902,11.225243392518447,7.689008507244377
1499000,5,4.0,3200.0,40.5883964,-73.7934995,14.220308777084735,8.070906088787819
1200000,4,2.0,2173.0,40.5995725,-74.1264046,13.997832114758229,7.6838639802564295
3299000,5,3.0,2184.207862,40.6923306,-73.9709219,15.009129950210719,7.689008507244377
2500000,7,4.0,2660.0,40.7956068,-73.9338581,14.73180128983843,7.886081401775745
799000,3,2.0,2184.207862,40.6284586,-73.9450168,13.591116224748411,7.689008507244377
715000,4,2.0,1866.0,40.8151628,-73.8462531,13.480037821676145,7.531552381407289
925000,2,2.0,1033.0,40.7958546,-73.9464985,13.737549016494562,6.940222469119639
750000,5,3.0,3327.0,40.8959505,-73.859572,13.527828485512494,8.109826276018477
2795000,2,2.0,1372.0,40.7716812,-73.9815796,14.843342664571336,7.22402480828583
1560000,5,2.0,2184.207862,40.6165009,-73.9885469,14.26019637922572,7.689008507244377
4650000,3,3.0,2184.207862,40.7680852,-73.9572619,15.35237777756354,7.689008507244377
1100000,8,3.0,3312.0,40.8315252,-73.8525427,13.9108207377686,8.10530751550515
780000,3,2.0,1900.0,40.7742555,-73.7407295,13.567049198665774,7.549609165154532
1199000,2,2.0,1000.0,40.775154,-73.962097,13.996998434009651,6.907755278982137
2850000,3,2.0,1912.0,40.7102929,-73.9660133,14.862829552244833,7.555905093611346
680000,3,2.3738608579684373,2375.0,40.8902197,-73.8385449,13.42984807715229,7.772752716468742
530000,1,1.0,2184.207862,40.7478025,-73.9811899,13.180632285528304,7.689008507244377
595000,1,1.0,2184.207862,40.7271763,-74.0030659,13.296316684527767,7.689008507244377
475000,2,1.0,2184.207862,40.7640468,-73.934811,13.071070083016778,7.689008507244377
2700000,16,8.0,8000.0,40.7244706,-73.9473969,14.808762330974558,8.987196820661973
900000,8,5.0,2028.0,40.8322942,-73.9291697,13.710150042306449,7.614805364711073
1049000,3,1.0,1683.0,40.6249039,-74.0253417,13.863347887378435,7.428333194190806
995000,7,5.0,2184.207862,40.6642913,-73.8554975,13.81049801614073,7.689008507244377
245000,1,1.0,550.0,40.6339001,-74.0299973,12.409013489526863,6.309918278226516
695000,2,2.0,1080.0,40.5754825,-73.9747644,13.45166712454693,6.984716320118266
436000,2,1.0,912.0,40.5132319,-74.1952211,12.985397522331171,6.815639990074331
555000,2,1.0,2184.207862,40.7689132,-73.8929233,13.226723392728571,7.689008507244377
1250000,11,6.0,2184.207862,40.787484,-73.8520832,14.038654109278484,7.689008507244377
4950000,2,2.0,2184.207862,40.7731562,-73.9781993,15.414898134544874,7.689008507244377
928000,3,4.0,1640.0,40.6527672,-74.0120752,13.740787011768338,7.402451520818244
725000,3,2.0,2184.207862,40.6763934,-73.7998105,13.493926933836812,7.689008507244377
938000,2,2.0,1700.0,40.7183478,-73.858704,13.751505227988362,7.438383530044307
199000,1,1.0,550.0,40.614409,-73.9479665,12.201060103706629,6.309918278226516
854000,6,2.0,2184.207862,40.8655935,-73.8916669,13.657686472770706,7.689008507244377
1439000,4,2.0,2184.207862,40.6857744,-73.9493686,14.179458985869505,7.689008507244377
389000,1,1.0,2184.207862,40.777093,-73.956552,12.871334622600584,7.689008507244377
475000,2,1.0,975.0,40.5989402,-73.9939759,13.071070083016778,6.882437470997847
815000,2,2.0,1000.0,40.5869733,-73.9514755,13.610943392223,6.907755278982137
474000,2,1.0,750.0,40.6442712,-73.9986359,13.068962600677214,6.620073206530356
2350000,2,2.0,1572.0,40.7422513,-74.0010561,14.669925886120343,7.360103972989152
1325000,2,2.0,1250.0,40.779515,-73.9844714,14.09692301740246,7.1308988302963465
6600000,8,5.0,5110.0,40.7911493,-73.9463028,15.702580206996654,8.53895468319775
590000,2,1.0,800.0,40.6311681,-73.9610093,13.287877815881902,6.684611727667927
695000,2,2.0,1080.0,40.5754825,-73.9747644,13.45166712454693,6.984716320118266
610000,1,1.0,673.0,40.7082816,-74.0180413,13.321214236149494,6.511745329644728
1238000,3,2.0,1550.0,40.7561033,-73.7889919,14.02900773222668,7.346010209913293
789000,4,2.0,2184.207862,40.6382091,-73.9325492,13.578521599828012,7.689008507244377
699888,3,2.0,1870.0,40.541476,-74.174618,13.458675601224176,7.533693709848633
854000,6,2.0,2184.207862,40.8655935,-73.8916669,13.657686472770706,7.689008507244377
1299000,1,2.0,1066.0,40.7617181,-73.969764,14.077105295652737,6.97166860472579
632000,4,2.0,1496.0,40.5533858,-74.1974018,13.356644673128994,7.310550158534422
499000,2,1.0,2184.207862,40.7272034,-73.8471901,13.120361374733656,7.689008507244377
632000,4,2.0,1496.0,40.5533858,-74.1974018,13.356644673128994,7.310550158534422
895000,2,1.0,2184.207862,40.7443407,-74.0016248,13.704578997256993,7.689008507244377
800000,2,1.0,850.0,40.6813996,-73.9537521,13.592367006650065,6.745236349484363
725000,1,1.0,696.0,40.6802147,-73.9567445,13.493926933836812,6.54534966033442
349500,1,1.0,900.0,40.7157399,-73.83672,12.764258840656002,6.802394763324311
625000,2,1.0,2184.207862,40.8025988,-73.9673459,13.345506928718539,7.689008507244377
1090000,5,3.0,2184.207862,40.7110433,-73.9060792,13.901688254205327,7.689008507244377
1348000,6,3.0,2184.207862,40.7535493,-73.8547131,14.11413257045439,7.689008507244377
2975000,3,2.0,2184.207862,40.7733572,-73.961686,14.905754596961867,7.689008507244377
280000,1,1.0,2184.207862,40.7533266,-73.8265256,12.542544882151386,7.689008507244377
259000,1,1.0,2184.207862,40.7365072,-73.8733466,12.464583340681674,7.689008507244377
550000,3,1.0,446.0,40.7670912,-73.9616292,13.217673557208654,6.100318952020064
12495000,4,3.0,2184.207862,40.7265745,-73.9945558,16.34083912225119,7.689008507244377
4800000,5,6.0,2184.207862,40.6912637,-73.9696573,15.38412647587812,7.689008507244377
398000,3,1.0,1000.0,40.7756728,-73.827111,12.894207284266574,6.907755278982137
329000,2,1.0,850.0,40.8223617,-73.8072499,12.70381302974751,6.745236349484363
385000,1,1.0,2184.207862,40.6249201,-74.0404698,12.86099861326992,7.689008507244377
1325000,9,3.0,2184.207862,40.6817405,-73.8676128,14.09692301740246,7.689008507244377
968000,3,2.0,2845.0,40.588988,-74.1530581,13.782987366258714,7.953318346560431
350000,1,1.0,2184.207862,40.7337965,-73.8620837,12.765688433465597,7.689008507244377
2750000,3,4.0,2900.0,40.7656355,-73.9795713,14.827111469642754,7.9724660159745655
498000,1,1.0,785.0,40.7275115,-73.86069,13.11835535600679,6.665683717782408
1675000,5,2.0,2100.0,40.6957069,-73.9344472,14.331323723241304,7.649692623711514
525000,3,1.0,2184.207862,40.7324146,-73.9898491,13.17115354157376,7.689008507244377
280000,1,1.0,850.0,40.5895139,-73.9497416,12.542544882151386,6.745236349484363
849000,4,2.0,2184.207862,40.6793288,-73.8192101,13.651814465293484,7.689008507244377
1250000,1,1.0,855.0,40.7791164,-73.9482901,14.038654109278484,6.75110146893676
359999,3,2.0,2184.207862,40.8203804,-73.9109368,12.793856532650658,7.689008507244377
229000,1,1.0,2184.207862,40.7763731,-73.9073075,12.341477282536376,7.689008507244377
1002500,3,2.3738608579684373,2184.207862,40.892224,-73.9127628,13.818007438162862,7.689008507244377
3995000,3,2.0,2184.207862,40.7379419,-73.9907264,15.200554137182513,7.689008507244377
1499000,6,4.0,3450.0,40.5922552,-74.0972237,14.220308777084735,8.146129510025405
2649000,3,3.0,1699.0,40.7463283,-73.972718,14.789692768254207,7.4377951216719325
385000,2,1.0,919.0,40.6543591,-73.8837899,12.86099861326992,6.823286122355687
695000,1,1.0,2184.207862,40.7640805,-73.9818551,13.45166712454693,7.689008507244377
1799000,7,2.0,4140.0,40.8451935,-73.9036716,14.40274151293267,8.32845106681936
585000,3,2.3738608579684373,2184.207862,40.7453084,-73.9445819,13.279367126213993,7.689008507244377
1688000,4,3.0,2880.0,40.7897224,-73.8045254,14.339054954138039,7.965545573129992
359999,3,2.0,2184.207862,40.8203804,-73.9109368,12.793856532650658,7.689008507244377
179000,1,1.0,600.0,40.6387293,-73.9490472,12.095141084822892,6.396929655216146
229000,1,1.0,2184.207862,40.7763731,-73.9073075,12.341477282536376,7.689008507244377
2100000,3,3.0,1638.0,40.7585686,-73.9669708,14.557447902693651,7.401231264413015
615000,3,2.3738608579684373,1664.0,40.872068,-73.8605942,13.329377546788654,7.416979621381154
323000,1,1.0,800.0,40.5911414,-73.9676771,12.685407602204794,6.684611727667927
880000,1,1.0,713.0,40.747145,-73.9408974,13.687677186454389,6.569481420414296
675000,3,2.3738608579684373,2184.207862,40.5802632,-73.9638613,13.422467969854667,7.689008507244377
1500000,2,2.0,1334.0,40.8084181,-73.9433027,14.22097566607244,7.195937226475569
425000,3,1.0,2184.207862,40.7631119,-73.9668867,12.959844447906553,7.689008507244377
2175000,4,4.0,2184.207862,40.7468058,-73.9797483,14.592539222504922,7.689008507244377
1296000,2,2.0,1200.0,40.7709564,-73.9487946,14.074793155894357,7.090076835776092
3395000,4,3.0,3111.0,40.7763812,-73.9800135,15.037814318974933,8.042699496897637
450000,2,1.0,1100.0,40.595967,-73.9504018,13.017002861746503,7.003065458786462
649000,3,2.0,1770.0,40.5838274,-73.8243138,13.383187995686226,7.478734825567875
1295000,2,2.0,2000.0,40.7450475,-73.9923569,14.074021253115776,7.600902459542082
1775000,2,2.0,2184.207862,40.6965907,-73.9926789,14.389310980891652,7.689008507244377
265000,2,1.0,900.0,40.5920038,-73.9410354,12.487485104968359,6.802394763324311
3595000,2,2.0,2184.207862,40.7701937,-73.9829177,15.095054549137284,7.689008507244377
769000,2,2.0,2184.207862,40.7339071,-73.8535727,13.55284624848778,7.689008507244377
1350000,9,3.0,3318.0,40.8262094,-73.9164423,14.115615150414612,8.10711747075039
797777,4,2.0,2184.207862,40.6764388,-73.8008604,13.58958438875735,7.689008507244377
4650000,6,2.3738608579684373,4734.0,40.6875443,-73.9701737,15.35237777756354,8.46252579007393
680000,4,2.0,1536.0,40.6729488,-73.8425151,13.42984807715229,7.336936913707618
549000,4,2.0,2184.207862,40.6027057,-73.7548417,13.215853720491667,7.689008507244377
13650000,5,2.3738608579684373,2184.207862,40.7686449,-73.9625686,16.429250079595242,7.689008507244377
749000,3,2.0,1400.0,40.6306818,-73.9325033,13.526494262499357,7.24422751560335
398000,3,1.0,900.0,40.617177,-73.986447,12.894207284266574,6.802394763324311
680000,2,2.0,847.0,40.7367106,-73.8722089,13.42984807715229,6.741700694652055
499000,2,1.0,2184.207862,40.7537299,-73.88503,13.120361374733656,7.689008507244377
2250000,4,2.0,1360.0,40.6568189,-73.9795706,14.626440774180603,7.215239978730097
550000,3,2.0,1520.0,40.5878221,-74.097086,13.217673557208654,7.326465613840322
4995000,6,2.3738608579684373,7868.0,40.7320958,-73.9837146,15.423947970064791,8.97055917950895
2650000,5,2.0,2500.0,40.7804508,-73.9582141,14.790070197962406,7.824046010856292
7188000,3,3.0,4108.0,40.7150155,-74.0093372,15.787923526885587,8.32069157104845
1500000,14,7.0,6375.0,40.8426571,-73.8884167,14.22097566607244,8.760139370026627
999000,1,1.0,2184.207862,40.6698886,-73.9726587,13.81451005763069,7.689008507244377
799000,2,2.0,868.0,40.7696789,-73.772159,13.591116224748411,6.7661917146603505
699000,1,1.0,2184.207862,40.7441863,-73.9037635,13.457406021215947,7.689008507244377
940000,2,1.0,2184.207862,40.7689684,-73.9543121,13.753635154246187,7.689008507244377
3460000,2,2.0,2484.0,40.7037221,-73.9870968,15.056779147033907,7.81762544305337
1395000,2,2.0,2184.207862,40.778484,-73.9524912,14.148404973237604,7.689008507244377
629000,3,2.0,1575.0,40.8734881,-73.8582333,13.351886535682578,7.362010551259734
2850000,4,2.3738608579684373,1725.0,40.6622005,-73.9869853,14.862829552244833,7.45298232946546
999000,1,1.0,2184.207862,40.6698886,-73.9726587,13.81451005763069,7.689008507244377
1500000,14,7.0,6375.0,40.8426571,-73.8884167,14.22097566607244,8.760139370026627
940000,2,1.0,2184.207862,40.7689684,-73.9543121,13.753635154246187,7.689008507244377
2995000,3,4.0,2184.207862,40.7703005,-73.9804715,14.912454789531687,7.689008507244377
2750000,2,2.0,2184.207862,40.7687082,-73.9694439,14.827111469642754,7.689008507244377
1100000,9,3.0,3944.0,40.8473585,-73.9057344,13.9108207377686,8.279950715722526
1395000,2,2.0,2184.207862,40.7716485,-73.9646206,14.148404973237604,7.689008507244377
599000,3,3.0,1392.0,40.5556599,-74.1550879,13.303016877097587,7.238496840894365
1395000,2,2.0,2184.207862,40.778484,-73.9524912,14.148404973237604,7.689008507244377
1049000,6,2.0,2184.207862,40.7124648,-73.8767192,13.863347887378435,7.689008507244377
4250000,2,2.0,1778.0,40.7537586,-74.003221,15.2624295409006,7.48324441607385
925000,3,2.0,1700.0,40.7640501,-73.964336,13.737549016494562,7.438383530044307
1695000,2,2.0,1035.0,40.7163702,-73.9515728,14.343193298796688,6.942156705699469
599000,1,1.0,958.0,40.7494499,-73.8778676,13.303016877097587,6.86484777797086
1250000,2,2.0,1350.0,40.7695956,-73.9688773,14.038654109278484,7.2078598714324755
610000,3,2.3738608579684373,923.0,40.6863077,-73.9709274,13.321214236149494,6.827629234502852
2299000,8,5.0,2700.0,40.7556144,-73.777277,14.647984803745318,7.90100705199242
1350000,3,2.3738608579684373,2184.207862,40.7970316,-73.9395297,14.115615150414612,7.689008507244377
2395000,4,4.0,3600.0,40.7491926,-73.9695417,14.688893788827153,8.1886891244442
3750000,13,8.0,2184.207862,40.7618536,-73.9187072,15.137266397946593,7.689008507244377
1080000,2,2.0,1545.0,40.7841243,-73.8569018,13.892471599100402,7.3427791893318455
450000,2,1.0,2184.207862,40.709819,-73.957902,13.017002861746503,7.689008507244377
2250000,10,2.3738608579684373,5200.0,40.6266296,-74.0077129,14.626440774180603,8.556413904569519
588888,3,2.0,1150.0,40.7318958,-73.8599645,13.28599129175103,7.047517221357296
279000,2,1.0,2184.207862,40.7063799,-73.79996,12.538967060803502,7.689008507244377
1199000,2,1.0,1080.0,40.6163434,-74.0377889,13.996998434009651,6.984716320118266
1390000,3,2.0,1276.0,40.8807227,-73.8993457,14.144814305106875,7.151485463904735
1150000,6,3.0,2400.0,40.6309272,-73.9303563,13.955272500339433,7.783224016336037
6350000,4,4.0,2184.207862,40.7836703,-73.9709274,15.663965370868874,7.689008507244377
650000,2,2.0,1013.0,40.8870567,-73.908722,13.38472764187182,6.920671504248683
599999,3,2.0,1340.0,40.6677486,-73.9134481,13.304683267530228,7.200424892944957
395000,2,1.0,950.0,40.909252,-73.905421,12.886641043883259,6.856461984594587
299000,1,1.0,700.0,40.7547282,-73.8859706,12.608198852372823,6.551080335043404
549000,2,2.0,1113.0,40.6687898,-73.8494942,13.215853720491667,7.014814351275545
1350000,2,2.0,1066.0,40.7200818,-73.9473654,14.115615150414612,6.97166860472579
499000,1,1.0,571.0,40.7440779,-73.9118986,13.120361374733656,6.3473892096560105
1351242,2,2.0,1026.0,40.747963,-73.944456,14.116534727473995,6.933423025730715
249000,2,1.0,830.0,40.5871568,-73.9709274,12.425208175446844,6.721425700790643
479000,1,2.0,1096.0,40.6874842,-73.8754674,13.079455876393052,6.999422467507961
1899000,3,2.0,1757.0,40.5769367,-73.9570143,14.456837989794423,7.471363088187097
275000,1,1.0,694.0,40.7102499,-73.81917,12.524526376648708,6.542471960506805
2150000,2,2.0,1711.0,40.771979,-73.9889567,14.580978400103845,7.444833273892193
1999000,3,3.0,1950.0,40.7851745,-73.9538945,14.508157613482537,7.575584651557793
1588000,5,2.3738608579684373,2580.0,40.6122575,-74.0082788,14.277985920789218,7.855544677915663
3200000,7,4.0,2976.0,40.6861131,-73.9882714,14.978661367769956,7.998335395952982
1999000,2,2.0,2184.207862,40.7776874,-73.9585526,14.508157613482537,7.689008507244377
1745000,2,2.0,1574.0,40.7457551,-73.9417456,14.372265113618665,7.3613754289773485
1488000,3,2.0,2886.0,40.5792773,-74.1211285,14.212943494375175,7.9676267393338165
1494000,1,2.0,1444.0,40.7719269,-73.949189,14.2169676446749,7.275172319452771
1108900,6,2.0,2664.0,40.63089,-74.018305,13.918879090941306,7.88758403166028
3200000,3,4.0,3040.0,40.6817403,-73.9916448,14.978661367769956,8.019612794400267
650000,3,2.0,1110.0,40.6057728,-74.0906176,13.38472764187182,7.01211529430638
2050000,12,8.0,8049.0,40.6743116,-73.9522812,14.53335035111459,8.993303139093733
1998000,19,8.0,5890.0,40.6585481,-73.9859643,14.507657238190635,8.681011276645632
1250000,5,4.0,2755.0,40.5923372,-74.0687941,14.038654109278484,7.9211727215870145
749000,2,1.0,1000.0,40.7686208,-73.9544906,13.526494262499357,6.907755278982137
235000,3,1.0,301.0,40.5781324,-74.1603451,12.367340793126296,5.707110264748875
1215000,13,7.0,5250.0,40.82384,-73.8695469,14.010254634756786,8.565983355585669
399000,1,1.0,2184.207862,40.721991,-73.8393784,12.896716695872,7.689008507244377
2465000,2,2.0,1400.0,40.7873301,-73.9797201,14.717702365458928,7.24422751560335
1200000,2,2.0,2184.207862,40.7854218,-73.9544887,13.997832114758229,7.689008507244377
439000,3,1.0,475.0,40.7308814,-73.9937801,12.992254692057308,6.163314804034641
975000,2,2.0,930.0,40.6869771,-73.9126141,13.790192749979985,6.835184586147301
1499000,6,4.0,2184.207862,40.6878701,-73.9272448,14.220308777084735,7.689008507244377
650000,3,1.0,1050.0,40.6492401,-73.9534818,13.38472764187182,6.956545443151569
2550000,8,4.0,3900.0,40.6616741,-73.985673,14.75160391713461,8.268731832117737
3200000,6,5.0,5000.0,40.8079404,-73.942354,14.978661367769956,8.517193191416238
1999999,4,4.0,2743.0,40.7895034,-73.9769713,14.508657238524094,7.916807490937603
460000,1,1.0,518.0,40.5869759,-73.9514442,13.038981768465277,6.249975242259483
1395000,2,2.0,1003.0,40.6930476,-73.9611241,14.148404973237604,6.910750787961936
290000,1,1.0,2184.207862,40.7298599,-73.81851,12.577636201962656,7.689008507244377
1990000,6,5.0,2100.0,40.7556078,-73.7775019,14.503645196700676,7.649692623711514
2980000,6,3.0,3210.0,40.6577712,-73.9762759,14.907433858481587,8.07402621612406
3498000,2,2.0,2046.0,40.7184562,-74.008024,15.067701934560684,7.6236419465115715
2595000,7,6.0,4950.0,40.5184841,-74.2244185,14.769097074582126,8.507142855562735
599889,2,2.0,2184.207862,40.6782347,-73.7528651,13.304499917083673,7.689008507244377
3995000,2,2.0,1283.0,40.7680474,-73.9835169,15.200554137182513,7.1569563646156364
589000,3,2.3738608579684373,1560.0,40.6758932,-73.8787634,13.286181462633724,7.352441100243583
1139000,3,2.0,1800.0,40.7201292,-73.8398387,13.945661242429319,7.495541943884256
4500000,3,5.0,4725.0,40.7258858,-73.9437423,15.319587954740548,8.460622839927844
2695000,2,2.0,1927.0,40.677514,-73.986803,14.806908762325234,7.563719668414366
125000,1,1.0,728.0,40.8560699,-73.8688751,11.736069016284437,6.590301048196686
625000,1,1.0,692.0,40.8166535,-73.9473569,13.345506928718539,6.539585955617669
775000,4,3.0,2184.207862,40.6385513,-73.8938534,13.560618308335483,7.689008507244377
635000,1,1.0,2184.207862,40.78932,-73.9782509,13.36138027787483,7.689008507244377
2375000,9,5.0,4164.0,40.6253551,-74.0297531,14.68050799545088,8.33423142973486
545000,1,1.0,1050.0,40.617623,-74.038637,13.208541073645382,6.956545443151569
599000,1,1.0,935.0,40.5801457,-73.9605103,13.303016877097587,6.840546529288687
538000,2,2.0,1200.0,40.7264025,-73.8502225,13.195613839143922,7.090076835776092
342990,2,1.0,900.0,40.6202645,-74.1099106,12.745456571204125,6.802394763324311
1500000,2,2.0,1600.0,40.7739157,-73.9799267,14.22097566607244,7.3777589082278725
939000,3,2.0,1700.0,40.6089374,-73.9401956,13.7525707581904,7.438383530044307
3150000,4,3.0,2263.0,40.7967552,-73.9696417,14.962913010801817,7.724446645633537
1750000,6,3.0,2146.0,40.6432486,-74.0023432,14.375126345899696,7.671360923190644
360000,3,1.0,2184.207862,40.7654118,-73.9852527,12.793859310432293,7.689008507244377
720000,3,3.0,2200.0,40.6782274,-73.9267868,13.487006490992238,7.696212639346407
1199999,5,3.0,1728.0,40.628704,-74.00189,13.997831281424547,7.454719949364001
710000,3,2.3738608579684373,1400.0,40.7011513,-73.7625984,13.473020249017498,7.24422751560335
200000,1,1.0,700.0,40.6297036,-73.9255951,12.206072645530174,6.551080335043404
699000,2,2.0,1400.0,40.6535119,-73.9571389,13.457406021215947,7.24422751560335
1199999,5,3.0,1728.0,40.628704,-74.00189,13.997831281424547,7.454719949364001
939000,3,2.0,1700.0,40.6089374,-73.9401956,13.7525707581904,7.438383530044307
3000000,24,16.0,12720.0,40.64958,-73.934815,14.914122846632385,9.450930836894113
559000,3,2.0,1200.0,40.9069228,-73.9062512,13.233904752137237,7.090076835776092
1050000,5,4.0,2552.0,40.6013205,-74.130029,13.864300722133706,7.844632644464681
2649000,3,3.0,1500.0,40.7473345,-73.9848617,14.789692768254207,7.313220387090301
614000,1,1.0,2184.207862,40.7887084,-73.9700091,13.327750207129279,7.689008507244377
925000,2,2.0,787.0,40.7078968,-73.9105088,13.737549016494562,6.668228248417403
800000,3,2.0,2184.207862,40.7540544,-73.8212979,13.592367006650065,7.689008507244377
559000,1,1.0,579.0,40.6915011,-73.9156479,13.233904752137237,6.361302477572996
999999,1,2.0,807.0,40.7055917,-74.0172159,13.815509557963773,6.693323668269949
269000,1,1.0,700.0,40.5836263,-73.9518978,12.502466658583977,6.551080335043404
838000,2,2.0,1054.0,40.6275896,-74.0016198,13.63877337946422,6.960347729101308
2350000,15,10.0,8460.0,40.7130859,-73.905278,14.669925886120343,9.04310445260027
220000,1,1.0,792.0,40.6680599,-73.8497,12.301382825334498,6.674561391814426
729000,1,1.0,550.0,40.7606485,-73.9668928,13.499429010990795,6.309918278226516
2045000,3,2.0,1039.0,40.7644959,-73.9851321,14.53090834745904,6.946013991099227
749000,2,2.0,1258.0,40.7945927,-73.8457338,13.526494262499357,7.1372784372603855
189000,1,1.0,2184.207862,40.7055595,-73.8012395,12.14950229404178,7.689008507244377
399000,1,1.0,775.0,40.6363145,-74.0363466,12.896716695872,6.652863029353347
250000,1,1.0,800.0,40.9127295,-73.9022248,12.429216196844383,6.684611727667927
3695000,2,2.0,1978.0,40.774282,-73.9841771,15.12249111236444,7.589841512182657
680000,3,2.0,2240.0,40.6193794,-74.075943,13.42984807715229,7.7142311448490855
1195000,14,6.0,5100.0,40.6411025,-74.0207743,13.993656743347747,8.536995818712418
2045000,3,2.0,1039.0,40.7644959,-73.9851321,14.53090834745904,6.946013991099227
1599999,8,4.0,2184.207862,40.7505901,-73.8980016,14.285513562209815,7.689008507244377
495000,2,1.0,900.0,40.6329634,-73.9709274,13.112313041550827,6.802394763324311
314000,1,1.0,875.0,40.60714,-73.985744,12.65714826489039,6.774223886357614
165000,1,1.0,2184.207862,40.6053247,-73.7581283,12.013700752882718,7.689008507244377
950000,2,2.0,1033.0,40.7958546,-73.9464985,13.764217263576723,6.940222469119639
975000,3,2.0,2184.207862,40.6553249,-73.9284733,13.790192749979985,7.689008507244377
449000,1,2.0,1074.0,40.7564761,-73.7212008,13.01477816672439,6.97914527506881
2995000,7,2.3738608579684373,4100.0,40.6863946,-73.9376539,14.912454789531687,8.318742252692399
