PRICE,BEDS,BATH,PROPERTYSQ,LATITUDE,LONGITUDE,LOG-PRICE,LOG-PROPER,SUBLOCALIT,TYPE,BOROUGH,TYPE-GROUP,RESIDUALS,Y-HAT,geometry,RESIDUALS_SAR
963000,4,4.0,2400.0,40.5168606,-74.2375349,13.777808690780263,7.783224016336038,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.086433155855028,13.864241846635291,"POLYGON ((-74.24476921486205 40.51918757989499, -74.24618137752262 40.52609653286423, -74.23898054221242 40.5266141562329, -74.23460280968706 40.51977008843937, -74.23771460132187 40.51503949953058, -74.23923055532137 40.5145355037272, -74.2422233995243 40.515278218756144, -74.24309552059876 40.515940200321275, -74.24476921486205 40.51918757989499))",-0.45627532381000696
1299900,4,4.0,2755.0,40.5065922,-74.2393503,14.07779789639611,7.921172721587014,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.062122817760443,14.139920714156553,"POLYGON ((-74.24289375432902 40.50590315959926, -74.2427488363134 40.5069315388607, -74.24060686242737 40.508725564255556, -74.23964022877392 40.50868882697828, -74.23563179809531 40.50834201384805, -74.23476979213974 40.508151785569815, -74.23438757300833 40.50609817565775, -74.23599758305171 40.505354390346945, -74.23781038171164 40.50508771577205, -74.24258541836123 40.50564529360632, -74.24289375432902 40.50590315959926))",-0.14674445830860888
750000,2,2.0,1330.0,40.5039785,-74.2396555,13.527828485512494,7.1929342212158,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.096849695403803,13.430978790108693,"POLYGON ((-74.24148459299816 40.503495848451486, -74.24258541836123 40.50564529360632, -74.23781038171164 40.50508771577205, -74.24001224504082 40.50280431247188, -74.24060679029523 40.50271405541919, -74.24148459299816 40.503495848451486))",0.014066358522360309
659000,3,2.0,1468.0,40.4997983,-74.2411663,13.398478813484644,7.291656209174462,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.088994909247848,13.487473722732492,"POLYGON ((-74.24272693470316 40.4995462, -74.24278616563402 40.50028429587176, -74.24049148758326 40.50102211344994, -74.23889754589844 40.4995462, -74.24272693470316 40.4995462))",-0.22126219262603852
549000,3,2.0,1150.0,40.5032035,-74.2388518,13.215853720491667,7.047517221357296,Richmond County,Townhouse for sale,STATEN_ISLAND,HOUSE,-0.131908313358005,13.347762033849673,"POLYGON ((-74.23781038171164 40.50508771577205, -74.23599758305171 40.505354390346945, -74.23831019390367 40.502237242840245, -74.24001224504082 40.50280431247188, -74.23781038171164 40.50508771577205))",-0.09830615506793913
799500,2,2.0,2250.0,40.5017889,-74.2393231,13.591741811256146,7.718685495198466,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.14010493557325,13.731846746829396,"POLYGON ((-74.23889754589844 40.4995462, -74.24049148758326 40.50102211344994, -74.24060679029523 40.50271405541919, -74.24001224504082 40.50280431247188, -74.23831019390367 40.502237242840245, -74.238040151795 40.4995462, -74.23889754589844 40.4995462))",-0.05274225225317933
1249949,4,4.0,2720.0,40.5107574,-74.239192,14.03861330844614,7.908387159290044,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.093990702557845,14.132604011003984,"POLYGON ((-74.2410292143991 40.51203477481742, -74.23896586159343 40.511206549438526, -74.23964022877392 40.50868882697828, -74.24060686242737 40.508725564255556, -74.2410292143991 40.51203477481742))",-0.33483754354010253
1249949,4,4.0,2720.0,40.5107045,-74.2389945,14.03861330844614,7.908387159290044,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.093990702557845,14.132604011003984,"POLYGON ((-74.23964022877392 40.50868882697828, -74.23896586159343 40.511206549438526, -74.23869544987761 40.51115818401006, -74.23563179809531 40.50834201384805, -74.23964022877392 40.50868882697828))",-0.32165650041820715
459000,2,1.0,1188.0,40.5019991,-74.2372284,13.036805489042685,7.080026499922592,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.203067384193588,12.833738104849097,"POLYGON ((-74.238040151795 40.4995462, -74.23831019390367 40.502237242840245, -74.23599758305171 40.505354390346945, -74.23438757300833 40.50609817565775, -74.22934017283355 40.500296707975956, -74.22904638741666 40.4995462, -74.238040151795 40.4995462))",-0.26403483439358183
1459000,5,4.0,3500.0,40.521212,-74.230732,14.193261827504925,8.160518247477507,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.113108484267563,14.080153343237361,"POLYGON ((-74.23133238361625 40.53072973569842, -74.22733017367472 40.52699442056687, -74.22692091013954 40.52560192815175, -74.22688526466962 40.52144496425031, -74.22830453018858 40.51816019103501, -74.23378156060262 40.51893406544681, -74.23460280968706 40.51977008843937, -74.23898054221242 40.5266141562329, -74.23133238361625 40.53072973569842))",-0.2381804364344762
789000,3,4.0,1900.0,40.5364742,-74.2389448,13.578521599828012,7.549609165154532,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.152031131035571,13.730552730863582,"POLYGON ((-74.2530332 40.5927407537371, -74.23847881926405 40.564935393733734, -74.23401390116982 40.55407203681708, -74.23184864904891 40.54281229047715, -74.23087529559179 40.53419422433057, -74.23096941951222 40.53182412263204, -74.23133238361625 40.53072973569842, -74.23898054221242 40.5266141562329, -74.24618137752262 40.52609653286423, -74.2530332 40.529655552687544, -74.2530332 40.5927407537371))",-0.3671400256452153
999998,3,2.373860857968437,2400.0,40.5114943,-74.2382685,13.815508557962277,7.783224016336038,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.18884404381067,13.626664514151607,"POLYGON ((-74.23563179809531 40.50834201384805, -74.23869544987761 40.51115818401006, -74.23801050326452 40.51310980299773, -74.23410031061812 40.50992312608117, -74.23476979213974 40.508151785569815, -74.23563179809531 40.50834201384805))",-0.29247365716923096
1550000,12,7.0,3000.0,40.5083446,-74.2299349,14.253765488895429,8.006367567650246,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.176470192217742,14.43023568111317,"POLYGON ((-74.23476979213974 40.508151785569815, -74.23410031061812 40.50992312608117, -74.23290793060487 40.511383595801554, -74.23240708222977 40.51177463262146, -74.22641767182061 40.51300140034284, -74.22591189562803 40.51272623255461, -74.22934017283355 40.500296707975956, -74.23438757300833 40.50609817565775, -74.23476979213974 40.508151785569815))",-0.464393139129837
1199000,6,5.0,3290.0,40.5159256,-74.2361135,13.996998434009653,8.098642843759418,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.193844928748065,14.190843362757718,"POLYGON ((-74.23460280968706 40.51977008843937, -74.23378156060262 40.51893406544681, -74.23378479430383 40.5183398086887, -74.23613797311833 40.51491926690063, -74.23625067983296 40.51479947163637, -74.23771460132187 40.51503949953058, -74.23460280968706 40.51977008843937))",-0.5584679140048368
1100000,3,4.0,3750.0,40.5136885,-74.2364803,13.9108207377686,8.229511118964458,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.405550606540009,14.316371344308608,"POLYGON ((-74.23923055532137 40.5145355037272, -74.23771460132187 40.51503949953058, -74.23625067983296 40.51479947163637, -74.23290793060487 40.511383595801554, -74.23410031061812 40.50992312608117, -74.23801050326452 40.51310980299773, -74.23923055532137 40.5145355037272))",-0.6334995825726956
750000,3,2.373860857968437,2184.207862,40.5069018,-74.2247039,13.527828485512494,7.689008507244378,Richmond County,Land for sale,STATEN_ISLAND,OTHER,0.144872839037106,13.382955646475388,"POLYGON ((-74.22904638741666 40.4995462, -74.22934017283355 40.500296707975956, -74.22591189562803 40.51272623255461, -74.21530066933903 40.512464760827676, -74.21524777034983 40.51240376270893, -74.21069596687606 40.49995997679033, -74.21057441704514 40.4995462, -74.22904638741666 40.4995462))",-0.42905109684904735
1179987,5,4.0,4143.0,40.515005,-74.235135,13.981013979432008,8.329175442077402,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.195655621656952,14.17666960108896,"POLYGON ((-74.23613797311833 40.51491926690063, -74.23530348426868 40.51512135429802, -74.2332480050743 40.51520491036286, -74.23240708222977 40.51177463262146, -74.23290793060487 40.511383595801554, -74.23625067983296 40.51479947163637, -74.23613797311833 40.51491926690063))",-0.5967057882160663
1190000,5,4.0,3720.0,40.5153019,-74.2352069,13.989463865087712,8.221478947267192,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.125575025924075,14.115038891011787,"POLYGON ((-74.23613797311833 40.51491926690063, -74.23378479430383 40.5183398086887, -74.23360042003296 40.51719246777899, -74.23530348426868 40.51512135429802, -74.23613797311833 40.51491926690063))",-0.48295380812542565
899000,3,2.0,1440.0,40.5159004,-74.2314825,13.709038313453757,7.272398392570048,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.23258512499174,13.476453188462015,"POLYGON ((-74.23378156060262 40.51893406544681, -74.22830453018858 40.51816019103501, -74.22641767182061 40.51300140034284, -74.23240708222977 40.51177463262146, -74.2332480050743 40.51520491036286, -74.23360042003296 40.51719246777899, -74.23378479430383 40.5183398086887, -74.23378156060262 40.51893406544681))",-0.06661499624728576
998000,4,4.0,2000.0,40.515251,-74.235145,13.813508555293602,7.600902459542082,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.143133365052474,13.956641920346076,"POLYGON ((-74.23360042003296 40.51719246777899, -74.2332480050743 40.51520491036286, -74.23530348426868 40.51512135429802, -74.23360042003296 40.51719246777899))",-0.2866966916063113
2595000,7,6.0,4950.0,40.5184841,-74.2244185,14.769097074582126,8.507142855562735,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.001649346472282,14.767447728109843,"POLYGON ((-74.22641767182061 40.51300140034284, -74.22830453018858 40.51816019103501, -74.22688526466962 40.52144496425031, -74.21639869539422 40.51625253791596, -74.21566463064266 40.5147856705371, -74.21530066933903 40.512464760827676, -74.22591189562803 40.51272623255461, -74.22641767182061 40.51300140034284))",-0.07328149445004611
778000,4,3.0,1300.0,40.5358271,-74.2226504,13.564481803160527,7.170119543449628,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.197195927934251,13.367285875226276,"POLYGON ((-74.23087529559179 40.53419422433057, -74.22121401830405 40.53770050583876, -74.21910598242769 40.53781144271854, -74.21712058737263 40.534186078072366, -74.21715949153052 40.534165275981984, -74.23096941951222 40.53182412263204, -74.23087529559179 40.53419422433057))",0.036358927896754684
799999,3,4.0,2337.0,40.513375,-74.202668,13.592365756649285,7.756623334538858,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.453389445580319,14.045755202229603,"POLYGON ((-74.21057441704514 40.4995462, -74.21069596687606 40.49995997679033, -74.20354753304505 40.51388357419944, -74.20279805930465 40.51417958823871, -74.19932585182465 40.51310514771893, -74.19961171067432 40.4995462, -74.21057441704514 40.4995462))",-0.4294314899086181
850000,4,2.0,2375.0,40.5382166,-74.2235176,13.652991628466498,7.772752716468742,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.086940155282019,13.56605147318448,"POLYGON ((-74.23184864904891 40.54281229047715, -74.22368415812865 40.53910160086548, -74.22121401830405 40.53770050583876, -74.23087529559179 40.53419422433057, -74.23184864904891 40.54281229047715))",-0.15897245678777952
829888,4,2.373860857968437,1800.0,40.521278,-74.2230351,13.629046030908556,7.495541943884256,New York,House for sale,MANHATTAN,HOUSE,-1.063296084850174,14.69234211575873,"POLYGON ((-74.22688526466962 40.52144496425031, -74.22692091013954 40.52560192815175, -74.21799884443514 40.51999045152192, -74.21710243994362 40.518740841985206, -74.21639869539422 40.51625253791596, -74.22688526466962 40.52144496425031))",-0.35057777251045535
1250000,5,4.0,3427.0,40.5395581,-74.2229079,14.038654109278484,8.139440521874608,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.226173172565465,14.26482728184395,"POLYGON ((-74.23401390116982 40.55407203681708, -74.21926274941232 40.54119515158576, -74.22368415812865 40.53910160086548, -74.23184864904891 40.54281229047715, -74.23401390116982 40.55407203681708))",-0.19112599315581164
674999,3,2.0,1440.0,40.5394128,-74.2228391,13.422466488372088,7.272398392570048,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.053986700089929,13.476453188462015,"POLYGON ((-74.22368415812865 40.53910160086548, -74.21926274941232 40.54119515158576, -74.21925196914202 40.54118611663952, -74.21910598242769 40.53781144271854, -74.22121401830405 40.53770050583876, -74.22368415812865 40.53910160086548))",-0.12854796599529336
1369000,4,2.373860857968437,2900.0,40.5239722,-74.2213406,14.129591104270586,7.972466015974566,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.394630411727102,13.734960692543485,"POLYGON ((-74.22692091013954 40.52560192815175, -74.22733017367472 40.52699442056687, -74.22200378929678 40.527350299706235, -74.22002567719977 40.526293117002744, -74.21799884443514 40.51999045152192, -74.22692091013954 40.52560192815175))",0.029047866004652582
635000,4,2.0,1684.0,40.5307866,-74.2217959,13.36138027787483,7.428927194802272,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.204648539265744,13.566028817140573,"POLYGON ((-74.23096941951222 40.53182412263204, -74.21715949153052 40.534165275981984, -74.22200378929678 40.527350299706235, -74.22733017367472 40.52699442056687, -74.23133238361625 40.53072973569842, -74.23096941951222 40.53182412263204))",-0.3128941099277104
495000,2,3.0,1200.0,40.5240094,-74.2133774,13.112313041550829,7.090076835776092,Richmond County,Contingent,STATEN_ISLAND,OTHER,-0.01937453465535,13.13168757620618,"POLYGON ((-74.21710243994362 40.518740841985206, -74.21477277441272 40.52719871040318, -74.21112587346992 40.52216355303709, -74.21566463064266 40.5147856705371, -74.21639869539422 40.51625253791596, -74.21710243994362 40.518740841985206))",-0.6588472346191523
699000,3,2.0,1700.0,40.545028,-74.218133,13.457406021215949,7.438383530044308,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.114034305897363,13.571440327113311,"POLYGON ((-74.23847881926405 40.564935393733734, -74.21610810284758 40.5467618655263, -74.21496492127862 40.543296064575465, -74.21925196914202 40.54118611663952, -74.21926274941232 40.54119515158576, -74.23401390116982 40.55407203681708, -74.23847881926405 40.564935393733734))",-0.08254016096931452
699900,3,4.0,2160.0,40.528676,-74.2188267,13.458692746677633,7.67786350067821,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.541991123426017,14.00068387010365,"POLYGON ((-74.21712058737263 40.534186078072366, -74.21654447353966 40.53401399239302, -74.21360660267244 40.53276596428505, -74.21281743769345 40.53147777947058, -74.21472131817495 40.52814433421316, -74.22002567719977 40.526293117002744, -74.22200378929678 40.527350299706235, -74.21715949153052 40.534165275981984, -74.21712058737263 40.534186078072366))",-0.703833754897477
2350000,5,4.0,4270.0,40.5251737,-74.2176044,14.669925886120344,8.359369106222672,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.279241631461032,14.390684254659313,"POLYGON ((-74.22002567719977 40.526293117002744, -74.21472131817495 40.52814433421316, -74.21477277441272 40.52719871040318, -74.21710243994362 40.518740841985206, -74.21799884443514 40.51999045152192, -74.22002567719977 40.526293117002744))",0.2749476190491329
1165000,3,4.0,3500.0,40.5397292,-74.2155251,13.968231644981936,8.160518247477507,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.308657637561364,14.2768892825433,"POLYGON ((-74.21712058737263 40.534186078072366, -74.21910598242769 40.53781144271854, -74.21925196914202 40.54118611663952, -74.21496492127862 40.543296064575465, -74.21389173589128 40.5429705085711, -74.21654447353966 40.53401399239302, -74.21712058737263 40.534186078072366))",-0.26480668284523473
479888,3,2.0,1188.0,40.549099,-74.2148258,13.081308022324285,7.080026499922592,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.101470899043791,12.979837123280493,"POLYGON ((-74.2530332 40.598059375688635, -74.21732905022661 40.57916274970146, -74.20989731678334 40.56156150604941, -74.21294402024088 40.54848645338573, -74.21610810284758 40.5467618655263, -74.23847881926405 40.564935393733734, -74.2530332 40.5927407537371, -74.2530332 40.598059375688635))",-0.13530730462224116
1050000,4,4.0,3305.0,40.5209862,-74.2084631,13.864300722133706,8.103191752285786,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.183046793846906,14.047347515980611,"POLYGON ((-74.21566463064266 40.5147856705371, -74.21112587346992 40.52216355303709, -74.20550485229101 40.52752794417041, -74.20173457962828 40.52149949321048, -74.20222142695879 40.52101180785188, -74.2055132083373 40.51821409169796, -74.21524777034983 40.51240376270893, -74.21530066933903 40.512464760827676, -74.21566463064266 40.5147856705371))",-0.45230340393381896
789000,4,2.0,1871.0,40.5248784,-74.2121776,13.578521599828012,7.53422832627409,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.338761615309348,13.239759984518663,"POLYGON ((-74.21472131817495 40.52814433421316, -74.21281743769345 40.53147777947058, -74.20602974576073 40.52856334844663, -74.20560256159676 40.528081112326, -74.20550485229101 40.52752794417041, -74.21112587346992 40.52216355303709, -74.21477277441272 40.52719871040318, -74.21472131817495 40.52814433421316))",-0.1490011712437089
1275000,3,4.0,2380.0,40.5393625,-74.214287,14.058456736574664,7.77485576666552,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.002267789585028,14.056188946989636,"POLYGON ((-74.21654447353966 40.53401399239302, -74.21389173589128 40.5429705085711, -74.2127209490607 40.54283444042547, -74.2125194053757 40.53467957786652, -74.21360660267244 40.53276596428505, -74.21654447353966 40.53401399239302))",-0.01130378497745635
629900,3,2.0,1332.0,40.5939996,-74.1910619,13.35331635561002,7.194436851100336,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.078522333856867,13.431838689466886,"POLYGON ((-74.2530332 40.633528548059594, -74.1954335728085 40.61441889620024, -74.19355490015087 40.61064644516301, -74.1877809178449 40.58389051921529, -74.18782298103962 40.57929855239519, -74.2010460049141 40.576362117185795, -74.21732905022661 40.57916274970146, -74.2530332 40.598059375688635, -74.2530332 40.633528548059594))",0.24062993523517318
489000,2,1.0,978.0,40.546573,-74.213449,13.10011776845701,6.885509670034818,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.377694431735422,12.722423336721587,"POLYGON ((-74.21496492127862 40.543296064575465, -74.21610810284758 40.5467618655263, -74.21294402024088 40.54848645338573, -74.21144056560239 40.54621555571369, -74.2107500912504 40.54351555565885, -74.2127209490607 40.54283444042547, -74.21389173589128 40.5429705085711, -74.21496492127862 40.543296064575465))",0.005607824693513678
550000,3,2.0,1292.0,40.5482041,-74.2109853,13.217673557208654,7.163946684342548,Richmond County,Pending,STATEN_ISLAND,OTHER,0.189812024547672,13.027861532660982,"POLYGON ((-74.20989731678334 40.56156150604941, -74.20924752347692 40.56049492656761, -74.20662953312055 40.55389777556021, -74.21144056560239 40.54621555571369, -74.21294402024088 40.54848645338573, -74.20989731678334 40.56156150604941))",0.000981498712477935
1239998,4,4.0,2250.0,40.5355587,-74.2075918,14.030620324676692,7.718685495198466,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.20331148029044,13.827308844386252,"POLYGON ((-74.2125194053757 40.53467957786652, -74.20744373066906 40.539112661234256, -74.20419476202233 40.53674617629705, -74.20602974576073 40.52856334844663, -74.21281743769345 40.53147777947058, -74.21360660267244 40.53276596428505, -74.2125194053757 40.53467957786652))",0.028143439136198684
860000,3,4.0,2325.0,40.5394441,-74.2109853,13.664687668229693,7.751475318021456,Richmond County,Pending,STATEN_ISLAND,OTHER,0.008407250031929,13.656280418197763,"POLYGON ((-74.20796823548078 40.54312329229124, -74.20744373066906 40.539112661234256, -74.2125194053757 40.53467957786652, -74.2127209490607 40.54283444042547, -74.2107500912504 40.54351555565885, -74.20796823548078 40.54312329229124))",-0.3668369044574765
798888,3,2.0,1500.0,40.5474933,-74.2098503,13.590976039703923,7.313220387090302,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,0.287897876959308,13.303078162744615,"POLYGON ((-74.2107500912504 40.54351555565885, -74.21144056560239 40.54621555571369, -74.20662953312055 40.55389777556021, -74.20467823700444 40.55006889433095, -74.20453493965846 40.545881511568446, -74.20796823548078 40.54312329229124, -74.2107500912504 40.54351555565885))",0.2684410982870154
639888,5,3.0,1376.0,40.5564024,-74.1975285,13.369048440021569,7.22693601849329,Richmond County,Multi-family home for sale,STATEN_ISLAND,MULTI_FAMILY,-0.030751396844718,13.399799836866286,"POLYGON ((-74.20989731678334 40.56156150604941, -74.21732905022661 40.57916274970146, -74.2010460049141 40.576362117185795, -74.1964677629179 40.5691128620825, -74.19251617884265 40.56161572214309, -74.19100875361808 40.556742441985946, -74.19331616520074 40.55506836121266, -74.19900806515352 40.554829296131416, -74.20924752347692 40.56049492656761, -74.20989731678334 40.56156150604941))",0.027718913986595928
499900,3,2.0,1232.0,40.5527401,-74.1995549,13.122163357401664,7.116394144093466,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.26501438504318,13.387177742444845,"POLYGON ((-74.20924752347692 40.56049492656761, -74.19900806515352 40.554829296131416, -74.19767189920033 40.55037382313494, -74.20467823700444 40.55006889433095, -74.20662953312055 40.55389777556021, -74.20924752347692 40.56049492656761))",-0.13235292193832332
799900,3,2.373860857968437,2058.0,40.5147701,-74.2022363,13.592241998836911,7.629489916393996,Richmond County,Townhouse for sale,STATEN_ISLAND,HOUSE,-0.14318213042178,13.73542412925869,"POLYGON ((-74.20173457962828 40.52149949321048, -74.19758328068201 40.520207242448855, -74.19932585182465 40.51310514771893, -74.20279805930465 40.51417958823871, -74.20222142695879 40.52101180785188, -74.20173457962828 40.52149949321048))",-0.14301620108521038
760000,2,2.373860857968437,2337.0,40.5148559,-74.2032529,13.541073712262516,7.756623334538858,Richmond County,Townhouse for sale,STATEN_ISLAND,HOUSE,-0.267104157483402,13.808177869745919,"POLYGON ((-74.20222142695879 40.52101180785188, -74.20279805930465 40.51417958823871, -74.20354753304505 40.51388357419944, -74.2055132083373 40.51821409169796, -74.20222142695879 40.52101180785188))",-0.3702167970178566
555000,3,2.373860857968437,2184.207862,40.5403437,-74.2041065,13.226723392728571,7.689008507244378,Richmond County,Pending,STATEN_ISLAND,OTHER,-0.156232253746817,13.382955646475388,"POLYGON ((-74.20796823548078 40.54312329229124, -74.20453493965846 40.545881511568446, -74.200520525752 40.54333451958867, -74.20048732256991 40.54315280634798, -74.20026015108093 40.54008647459011, -74.202063711249 40.53760821816886, -74.20419476202233 40.53674617629705, -74.20744373066906 40.539112661234256, -74.20796823548078 40.54312329229124))",-0.539460856916566
748000,3,2.0,1592.0,40.5342218,-74.2016301,13.525158256956614,7.372746366404328,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.377808409545619,13.147349847410995,"POLYGON ((-74.20602974576073 40.52856334844663, -74.20419476202233 40.53674617629705, -74.202063711249 40.53760821816886, -74.20083724524292 40.53610588055087, -74.20058999330455 40.53163434549568, -74.20363125607604 40.52902485008519, -74.20560256159676 40.528081112326, -74.20602974576073 40.52856334844663))",-0.06027745198812989
559900,3,2.0,980.0,40.5132339,-74.1959753,13.235513475336983,6.887552571664618,Richmond County,Townhouse for sale,STATEN_ISLAND,HOUSE,-0.020706721750225,13.256220197087208,"POLYGON ((-74.19961171067432 40.4995462, -74.19932585182465 40.51310514771893, -74.19758328068201 40.520207242448855, -74.19557881773994 40.52054195026221, -74.19563449461685 40.4995462, -74.19961171067432 40.4995462))",0.0720926906811931
1195000,4,4.0,2704.0,40.5143019,-74.2044734,13.993656743347747,7.902487437162856,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-0.135571075472848,14.129227818820596,"POLYGON ((-74.2055132083373 40.51821409169796, -74.20354753304505 40.51388357419944, -74.21069596687606 40.49995997679033, -74.21524777034983 40.51240376270893, -74.2055132083373 40.51821409169796))",-0.14747251621266702
1600000,4,4.0,3150.0,40.5365056,-74.1988326,14.28551418721001,8.055157731819678,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.068918820504289,14.216595366705722,"POLYGON ((-74.202063711249 40.53760821816886, -74.20026015108093 40.54008647459011, -74.19836355586843 40.53907878586371, -74.19897456794844 40.535245770192304, -74.20083724524292 40.53610588055087, -74.202063711249 40.53760821816886))",0.04290178430763078
879000,4,2.0,1238.0,40.5273247,-74.1983282,13.686540176667314,7.121252453244542,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.29658220406472,13.389957972602595,"POLYGON ((-74.20560256159676 40.528081112326, -74.20363125607604 40.52902485008519, -74.19456170435377 40.52859280219978, -74.19415545117867 40.52779091244074, -74.19402827488031 40.52731272479241, -74.19437914748309 40.520806446704015, -74.19557881773994 40.52054195026221, -74.19758328068201 40.520207242448855, -74.20173457962828 40.52149949321048, -74.20550485229101 40.52752794417041, -74.20560256159676 40.528081112326))",0.25952238138792116
436000,2,1.0,912.0,40.5132319,-74.1952211,12.985397522331173,6.815639990074332,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.302958012348032,12.68243950998314,"POLYGON ((-74.19563449461685 40.4995462, -74.19557881773994 40.52054195026221, -74.19437914748309 40.520806446704015, -74.18709962631746 40.51788556974555, -74.17954570140843 40.4995462, -74.19563449461685 40.4995462))",-0.34302647613410225
619000,3,2.0,1943.0,40.5478529,-74.1993422,13.335860551666734,7.57198844937744,Richmond County,Contingent,STATEN_ISLAND,OTHER,0.074491849022543,13.26136870264419,"POLYGON ((-74.20467823700444 40.55006889433095, -74.19767189920033 40.55037382313494, -74.19671640034564 40.55003872761945, -74.1964565547815 40.54948252749735, -74.19858787039233 40.544367859707556, -74.200520525752 40.54333451958867, -74.20453493965846 40.545881511568446, -74.20467823700444 40.55006889433095))",-0.10566176194398347
729000,2,1.0,1100.0,40.5343207,-74.1998415,13.499429010990797,7.003065458786462,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.323204090807192,13.176224920183605,"POLYGON ((-74.20083724524292 40.53610588055087, -74.19897456794844 40.535245770192304, -74.19575683603827 40.53357690406681, -74.20058999330455 40.53163434549568, -74.20083724524292 40.53610588055087))",0.154261409002947
1600000,4,4.0,3150.0,40.5364873,-74.1987178,14.28551418721001,8.055157731819678,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.068918820504289,14.216595366705722,"POLYGON ((-74.19897456794844 40.535245770192304, -74.19836355586843 40.53907878586371, -74.19753331495491 40.5386610547046, -74.19461422475972 40.53429690353852, -74.19459100634731 40.53424285511504, -74.1950502672436 40.53363627562107, -74.19575683603827 40.53357690406681, -74.19897456794844 40.535245770192304))",-0.041640870669065314
260000,4,2.0,2015.0,40.5418051,-74.1961086,12.468436909997664,7.608374474380784,Richmond County,House for sale,STATEN_ISLAND,HOUSE,-1.20028293047965,13.668719840477314,"POLYGON ((-74.200520525752 40.54333451958867, -74.19858787039233 40.544367859707556, -74.19839202104221 40.54434484328948, -74.19501499662948 40.54136176671784, -74.19579757021623 40.54114029951556, -74.20048732256991 40.54315280634798, -74.200520525752 40.54333451958867))",-1.2027787483324666
879900,3,2.0,2242.0,40.5409077,-74.1964937,13.687563543633653,7.715123603632106,Richmond County,Pending,STATEN_ISLAND,OTHER,0.34428390034774,13.343279643285912,"POLYGON ((-74.20026015108093 40.54008647459011, -74.20048732256991 40.54315280634798, -74.19579757021623 40.54114029951556, -74.1972451523925 40.53886777622795, -74.19753331495491 40.5386610547046, -74.19836355586843 40.53907878586371, -74.20026015108093 40.54008647459011))",-0.12872437591097982
729900,3,2.0,1150.0,40.5302132,-74.1981906,13.500662817439723,7.047517221357296,Richmond County,House for sale,STATEN_ISLAND,HOUSE,0.15290078359005,13.347762033849673,"POLYGON ((-74.20058999330455 40.53163434549568, -74.19575683603827 40.53357690406681, -74.1950502672436 40.53363627562107, -74.19456170435377 40.52859280219978, -74.20363125607604 40.52902485008519, -74.20058999330455 40.53163434549568))",0.059318863982151596
